Disease,PathwayID,PathwayName,GeneID,GeneSymbol,SNPs,TotalSNPs,FoldHit
Parkinson Disease,R-HSA-76002,"Platelet activation, signaling and aggregation",7018,TF,2,24,1.55526539945415
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,3479,IGF1,1,20,0.948412021164069
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,351,APP,5,20,1.02566287822787
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,6647,SOD1,3,20,1.14778587361181
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,7422,VEGFA,3,20,1.10101621893518
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,948,CD36,1,20,1.07610615272826
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,335,APOA1,1,20,1.09249183913904
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,10184,LHFPL2,1,20,0.995555555555556
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2,A2M,2,20,1.2267748227327
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,1191,CLU,1,20,1.55526539945415
Parkinson Disease,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,7018,TF,2,20,1.55526539945415
Parkinson Disease,R-HSA-844456,The NLRP3 inflammasome,351,APP,5,9,1.02566287822787
Parkinson Disease,R-HSA-844456,The NLRP3 inflammasome,3162,HMOX1,2,9,1.16629967428202
Parkinson Disease,R-HSA-844456,The NLRP3 inflammasome,114548,NLRP3,2,9,1.08638388210909
Parkinson Disease,R-HSA-8848021,Signaling by PTK6,207,AKT1,4,42,1.09855101945582
Parkinson Disease,R-HSA-8848021,Signaling by PTK6,2064,ERBB2,1,42,1.06781191478096
Parkinson Disease,R-HSA-8848021,Signaling by PTK6,120892,LRRK2,35,42,1.34048293458072
Parkinson Disease,R-HSA-8848021,Signaling by PTK6,10457,GPNMB,2,42,1.15891009281679
Parkinson Disease,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,6456,SH3GL2,3,7,0.75188195507655
Parkinson Disease,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,3949,LDLR,1,7,1.08413750696382
Parkinson Disease,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,7018,TF,2,7,1.55526539945415
Parkinson Disease,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,29979,UBQLN1,1,7,1.63912554292217
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,3312,HSPA8,1,10,1.10870178880544
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,6456,SH3GL2,3,10,0.75188195507655
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,3949,LDLR,1,10,1.08413750696382
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,9026,HIP1R,1,10,0.995555555555556
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,8867,SYNJ1,1,10,1.41859037448125
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,7018,TF,2,10,1.55526539945415
Parkinson Disease,R-HSA-8856828,Clathrin-mediated endocytosis,29979,UBQLN1,1,10,1.63912554292217
Parkinson Disease,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,351,APP,5,11,1.02566287822787
Parkinson Disease,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,8851,CDK5R1,1,11,1.09149113016363
Parkinson Disease,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,4000,LMNA,1,11,1.11341105448761
Parkinson Disease,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,6648,SOD2,3,11,1.18807515720287
Parkinson Disease,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,831,CAST,1,11,2.56088119684019
Parkinson Disease,R-HSA-8863678,Neurodegenerative Diseases,351,APP,5,11,1.02566287822787
Parkinson Disease,R-HSA-8863678,Neurodegenerative Diseases,8851,CDK5R1,1,11,1.09149113016363
Parkinson Disease,R-HSA-8863678,Neurodegenerative Diseases,4000,LMNA,1,11,1.11341105448761
Parkinson Disease,R-HSA-8863678,Neurodegenerative Diseases,6648,SOD2,3,11,1.18807515720287
Parkinson Disease,R-HSA-8863678,Neurodegenerative Diseases,831,CAST,1,11,2.56088119684019
Parkinson Disease,R-HSA-8863795,Downregulation of ERBB2 signaling,207,AKT1,4,5,1.09855101945582
Parkinson Disease,R-HSA-8863795,Downregulation of ERBB2 signaling,2064,ERBB2,1,5,1.06781191478096
Parkinson Disease,R-HSA-8878159,Transcriptional regulation by RUNX3,7157,TP53,2,6,0.9665382047167
Parkinson Disease,R-HSA-8878159,Transcriptional regulation by RUNX3,1029,CDKN2A,3,6,1.03258327535265
Parkinson Disease,R-HSA-8878159,Transcriptional regulation by RUNX3,5698,PSMB9,1,6,1.07874883286648
Parkinson Disease,R-HSA-8878166,Transcriptional regulation by RUNX2,2099,ESR1,3,14,0.919638509748268
Parkinson Disease,R-HSA-8878166,Transcriptional regulation by RUNX2,207,AKT1,4,14,1.09855101945582
Parkinson Disease,R-HSA-8878166,Transcriptional regulation by RUNX2,2932,GSK3B,3,14,1.21038002111828
Parkinson Disease,R-HSA-8878166,Transcriptional regulation by RUNX2,10891,PPARGC1A,3,14,1.13418762416497
Parkinson Disease,R-HSA-8878166,Transcriptional regulation by RUNX2,5698,PSMB9,1,14,1.07874883286648
Parkinson Disease,R-HSA-8878171,Transcriptional regulation by RUNX1,2099,ESR1,3,5,0.919638509748268
Parkinson Disease,R-HSA-8878171,Transcriptional regulation by RUNX1,9739,SETD1A,1,5,1.03441528142316
Parkinson Disease,R-HSA-8878171,Transcriptional regulation by RUNX1,5698,PSMB9,1,5,1.07874883286648
Parkinson Disease,R-HSA-8939211,ESR-mediated signaling,2099,ESR1,3,12,0.919638509748268
Parkinson Disease,R-HSA-8939211,ESR-mediated signaling,2100,ESR2,3,12,0.970898516778605
Parkinson Disease,R-HSA-8939211,ESR-mediated signaling,207,AKT1,4,12,1.09855101945582
Parkinson Disease,R-HSA-8939211,ESR-mediated signaling,1509,CTSD,1,12,1.32429627058766
Parkinson Disease,R-HSA-8939211,ESR-mediated signaling,4318,MMP9,1,12,1.04006872690369
Parkinson Disease,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,5698,PSMB9,1,1,1.07874883286648
Parkinson Disease,R-HSA-8939902,Regulation of RUNX2 expression and activity,2099,ESR1,3,10,0.919638509748268
Parkinson Disease,R-HSA-8939902,Regulation of RUNX2 expression and activity,2932,GSK3B,3,10,1.21038002111828
Parkinson Disease,R-HSA-8939902,Regulation of RUNX2 expression and activity,10891,PPARGC1A,3,10,1.13418762416497
Parkinson Disease,R-HSA-8939902,Regulation of RUNX2 expression and activity,5698,PSMB9,1,10,1.07874883286648
Parkinson Disease,R-HSA-8943724,Regulation of PTEN gene transcription,7157,TP53,2,2,0.9665382047167
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,4780,NFE2L2,6,59,0.897809968820817
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,7157,TP53,2,59,0.9665382047167
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,207,AKT1,4,59,1.09855101945582
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,468,ATF4,1,59,1.08863925038176
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,847,CAT,1,59,1.00426285143208
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,1029,CDKN2A,3,59,1.03258327535265
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3162,HMOX1,2,59,1.16629967428202
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3312,HSPA8,1,59,1.10870178880544
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3569,IL6,1,59,1.01028726548962
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,6647,SOD1,3,59,1.14778587361181
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,7422,VEGFA,3,59,1.10101621893518
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,6256,RXRA,1,59,0.881231576462862
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,2932,GSK3B,3,59,1.21038002111828
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,2950,GSTP1,2,59,0.999291558881989
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,23411,SIRT1,2,59,1.27390579052147
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,335,APOA1,1,59,1.09249183913904
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,4000,LMNA,1,59,1.11341105448761
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,10891,PPARGC1A,3,59,1.13418762416497
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,6648,SOD2,3,59,1.18807515720287
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,7099,TLR4,4,59,1.09193704280396
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,7415,VCP,3,59,1.0634660649902
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3163,HMOX2,2,59,1.33940711206691
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,9448,MAP4K4,1,59,1.2267748227327
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,5698,PSMB9,1,59,1.07874883286648
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3337,DNAJB1,1,59,1.06180240769003
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,6620,SNCB,2,59,1.47913969478647
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,2882,GPX7,1,59,1.14559882486981
Parkinson Disease,R-HSA-8953897,Cellular responses to stimuli,3921,RPSA,1,59,1.28399262329373
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,1435,CSF1,1,11,0.973875585104604
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,351,APP,5,11,1.02566287822787
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,3569,IL6,1,11,1.01028726548962
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,335,APOA1,1,11,1.09249183913904
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,348,APOE,1,11,0.982336332604342
Parkinson Disease,R-HSA-8957275,Post-translational protein phosphorylation,7018,TF,2,11,1.55526539945415
Parkinson Disease,R-HSA-8963898,Plasma lipoprotein assembly,19,ABCA1,1,5,1.03658183593419
Parkinson Disease,R-HSA-8963898,Plasma lipoprotein assembly,335,APOA1,1,5,1.09249183913904
Parkinson Disease,R-HSA-8963898,Plasma lipoprotein assembly,348,APOE,1,5,0.982336332604342
Parkinson Disease,R-HSA-8963898,Plasma lipoprotein assembly,2,A2M,2,5,1.2267748227327
Parkinson Disease,R-HSA-8986944,Transcriptional Regulation by MECP2,5728,PTEN,2,9,1.14320209941617
Parkinson Disease,R-HSA-8986944,Transcriptional Regulation by MECP2,627,BDNF,6,9,1.03978512208791
Parkinson Disease,R-HSA-8986944,Transcriptional Regulation by MECP2,2903,GRIN2A,1,9,0.760140327008044
Parkinson Disease,R-HSA-9006115,Signaling by NTRK2 (TRKB),627,BDNF,6,7,1.03978512208791
Parkinson Disease,R-HSA-9006115,Signaling by NTRK2 (TRKB),8851,CDK5R1,1,7,1.09149113016363
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,2099,ESR1,3,20,0.919638509748268
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,2100,ESR2,3,20,0.970898516778605
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,7157,TP53,2,20,0.9665382047167
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,207,AKT1,4,20,1.09855101945582
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,5728,PTEN,2,20,1.14320209941617
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,2064,ERBB2,1,20,1.06781191478096
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,2932,GSK3B,3,20,1.21038002111828
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,5293,PIK3CD,1,20,1.01772010884646
Parkinson Disease,R-HSA-9006925,Intracellular signaling by second messengers,5698,PSMB9,1,20,1.07874883286648
Parkinson Disease,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,207,AKT1,4,42,1.09855101945582
Parkinson Disease,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,2064,ERBB2,1,42,1.06781191478096
Parkinson Disease,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,120892,LRRK2,35,42,1.34048293458072
Parkinson Disease,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,10457,GPNMB,2,42,1.15891009281679
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,2099,ESR1,3,19,0.919638509748268
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,2100,ESR2,3,19,0.970898516778605
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,207,AKT1,4,19,1.09855101945582
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,1509,CTSD,1,19,1.32429627058766
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,6720,SREBF1,1,19,0.84912260856564
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,6256,RXRA,1,19,0.881231576462862
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,126,ADH1C,2,19,1.18519238609859
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,4318,MMP9,1,19,1.04006872690369
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,19,ABCA1,1,19,1.03658183593419
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,348,APOE,1,19,0.982336332604342
Parkinson Disease,R-HSA-9006931,Signaling by Nuclear Receptors,216,ALDH1A1,1,19,1.89571395629833
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,2099,ESR1,3,36,0.919638509748268
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,3479,IGF1,1,36,0.948412021164069
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,207,AKT1,4,36,1.09855101945582
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,1509,CTSD,1,36,1.32429627058766
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,5664,PSEN2,1,36,1
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,7422,VEGFA,3,36,1.10101621893518
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,2064,ERBB2,1,36,1.06781191478096
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,4318,MMP9,1,36,1.04006872690369
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,135,ADORA2A,2,36,0.766850644749101
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,627,BDNF,6,36,1.03978512208791
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,6456,SH3GL2,3,36,0.75188195507655
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,8851,CDK5R1,1,36,1.09149113016363
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,348,APOE,1,36,0.982336332604342
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,1290,COL5A2,1,36,1.14121859858785
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,6285,S100B,2,36,1
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,54106,TLR9,2,36,1.06857934361886
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,83464,APH1B,1,36,4.82449009324009
Parkinson Disease,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,6014,RIT2,2,36,1.35065674190659
Parkinson Disease,R-HSA-9009391,Extra-nuclear estrogen signaling,2099,ESR1,3,11,0.919638509748268
Parkinson Disease,R-HSA-9009391,Extra-nuclear estrogen signaling,2100,ESR2,3,11,0.970898516778605
Parkinson Disease,R-HSA-9009391,Extra-nuclear estrogen signaling,207,AKT1,4,11,1.09855101945582
Parkinson Disease,R-HSA-9009391,Extra-nuclear estrogen signaling,4318,MMP9,1,11,1.04006872690369
Parkinson Disease,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,5664,PSEN2,1,2,1
Parkinson Disease,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,83464,APH1B,1,2,4.82449009324009
Parkinson Disease,R-HSA-9013694,Signaling by NOTCH4,207,AKT1,4,7,1.09855101945582
Parkinson Disease,R-HSA-9013694,Signaling by NOTCH4,5664,PSEN2,1,7,1
Parkinson Disease,R-HSA-9013694,Signaling by NOTCH4,5698,PSMB9,1,7,1.07874883286648
Parkinson Disease,R-HSA-9013694,Signaling by NOTCH4,83464,APH1B,1,7,4.82449009324009
Parkinson Disease,R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1543,CYP1A1,3,8,0.881186507945118
Parkinson Disease,R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1544,CYP1A2,3,8,0.907720582743446
Parkinson Disease,R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1571,CYP2E1,2,8,0.908797876005948
Parkinson Disease,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),1543,CYP1A1,3,8,0.881186507945118
Parkinson Disease,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),1544,CYP1A2,3,8,0.907720582743446
Parkinson Disease,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),1571,CYP2E1,2,8,0.908797876005948
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,7157,TP53,2,15,0.9665382047167
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,351,APP,5,15,1.02566287822787
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,3553,IL1B,2,15,1.07092239516962
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,5698,PSMB9,1,15,1.07874883286648
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,6285,S100B,2,15,1
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,64127,NOD2,2,15,1.35065674190659
Parkinson Disease,R-HSA-9020702,Interleukin-1 signaling,177,AGER,1,15,1.55782178932179
Parkinson Disease,R-HSA-913531,Interferon Signaling,8678,BECN1,1,102,1.17701036320788
Parkinson Disease,R-HSA-913531,Interferon Signaling,7157,TP53,2,102,0.9665382047167
Parkinson Disease,R-HSA-913531,Interferon Signaling,3122,HLA-DRA,1,102,0.956151205041639
Parkinson Disease,R-HSA-913531,Interferon Signaling,3312,HSPA8,1,102,1.10870178880544
Parkinson Disease,R-HSA-913531,Interferon Signaling,6622,SNCA,53,102,1.11992052896985
Parkinson Disease,R-HSA-913531,Interferon Signaling,3383,ICAM1,2,102,1.15127969162916
Parkinson Disease,R-HSA-913531,Interferon Signaling,4600,MX2,1,102,1.17878942910189
Parkinson Disease,R-HSA-913531,Interferon Signaling,4137,MAPT,40,102,1.80425644481305
Parkinson Disease,R-HSA-913531,Interferon Signaling,51447,IP6K2,1,102,1.35065674190659
Parkinson Disease,R-HSA-917937,Iron uptake and transport,3162,HMOX1,2,11,1.16629967428202
Parkinson Disease,R-HSA-917937,Iron uptake and transport,4891,SLC11A2,1,11,1.25599111170049
Parkinson Disease,R-HSA-917937,Iron uptake and transport,3163,HMOX2,2,11,1.33940711206691
Parkinson Disease,R-HSA-917937,Iron uptake and transport,3077,HFE,4,11,1
Parkinson Disease,R-HSA-917937,Iron uptake and transport,7018,TF,2,11,1.55526539945415
Parkinson Disease,R-HSA-933542,TRAF6 mediated NF-kB activation,351,APP,5,8,1.02566287822787
Parkinson Disease,R-HSA-933542,TRAF6 mediated NF-kB activation,6285,S100B,2,8,1
Parkinson Disease,R-HSA-933542,TRAF6 mediated NF-kB activation,177,AGER,1,8,1.55782178932179
